basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
11124500,hbv_lite_cma,evaluation,0.416053,0.606626,0.243158,-0.396432,,13,explicit_euler_dt1,hbv,success,,28.27,0.6016,1.4333046269092398,6.7470871788068125,0.0797118657544555,0.1999999997767078,999.9999998647124,1.5483959967742629,0.2000000032181108,0.515018573838707,0.2859831174509721,41.21118386043406,9.99999999262382,0.0010000000511673,1.1503926243955602,0.0,0.0,25.237114761184195,0.0,333.8300271267004,cal_final_2008-09-30
