basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
01594950,hbv_lite_cma,evaluation,0.587514,0.735064,-0.027045,-0.163418,3.78675,13,explicit_euler_dt1,hbv,success,,29.82,0.6485,-1.9099997660399533,1.463477877540397,0.0418157239816654,1.887109181518438e-09,459.9117221470007,5.999999797300459,0.3091702136567923,0.7021820772218346,0.4999999369338606,9.975533766747285,4.836120737950276,0.1922902045760725,1.0034738351670074,0.0,0.0,391.1630338927071,0.0,3.46322371263488,warmup_year_end_1989-09-30
