basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
14154500,hbv_lite_cma,evaluation,0.757995,0.769855,0.044859,-0.16686,1.099433,13,explicit_euler_dt1,hbv,success,,27.27,0.7955,-1.290000342536313,0.5000000343423728,0.0426691895186993,2.849676886673963e-09,900.6842587882444,1.0000001296156282,0.4032173025703039,0.8987859367316519,0.3334852533314663,20.91542913512041,5.259961978580794,0.0859887286363221,1.202945044707194,0.0,0.0,275.8331440404634,0.0,0.7252338564469405,cal_final_2008-09-30
