basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
04115265,hbv_lite_cma,evaluation,0.478324,0.517676,-0.023571,-0.244902,0.63627,13,explicit_euler_dt1,hbv,success,,36.46,0.5508,-1.5400002050299713,1.872797676576484,0.0002977439592478,2.3217005375351047e-08,785.3600521393346,1.2552522365151528,0.2000000167093192,0.8187486687979166,0.1741125699237986,94.88499369824672,2.480339918867779,0.0015541447818183,1.924935769220872,0.0,0.0,285.1876270434763,0.0,510.4348749111166,cal_final_2008-09-30
