basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
02427250,hbv_lite_cma,evaluation,0.731053,0.687288,0.248881,0.007537,3.324582,13,explicit_euler_dt1,hbv,success,,38.77,0.6794,0.1809181256571204,2.309250868154327,0.0966240480306288,0.1670174858899731,426.31806342199513,2.820565785094346,0.4714291694063108,0.5405030151323807,0.1319848530467819,10.492702650937192,1.4693747518056308,0.0010000000342734,2.3371091976421767,0.0,0.0,212.10164170402425,1.0992752760646116,248.901575400192,warmup_year_end_1989-09-30
