basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
01052500,hbv_lite_cma,evaluation,0.743329,0.791254,-0.130693,-0.2081,0.770849,13,explicit_euler_dt1,hbv,success,,27.91,0.758,-0.0499999831391111,4.126184103404332,0.0536372557573004,7.247253815915489e-11,277.07711198811137,1.853579530807817,0.9999999555873632,0.5042974818342758,0.4173825787885972,21.13274910248665,4.647224904532564,0.1466929112825578,1.809800714529731,0.0,0.0,214.723704032418,0.0,11.205772750643256,cal_final_2008-09-30
