basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
08178880,hbv_lite_cma,evaluation,-0.202941,-0.21806,1.073292,0.540516,5.768596,13,explicit_euler_dt1,hbv,success,,42.83,0.2935,-0.7144486005791282,2.9764227265020216,0.0105639748794299,0.1749283770508418,50.000000003562526,2.811887865568957,0.2383774970105735,0.6766558642236475,0.0632773954110252,38.25882037723217,1.8409842014637807,0.0022112196695577,3.432242396268184,0.0,0.0,0.0223045377771728,0.0,149.2365107367978,cal_final_2008-09-30
