basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
11481200,hbv_lite_cma,evaluation,0.765244,0.783072,0.041291,-0.067514,0.056671,13,explicit_euler_dt1,hbv,success,,23.84,0.8337,-0.2577671836115391,9.686877446406758,0.0208623230771589,0.1997413293861013,635.5960488091753,1.0000000000204006,0.7277875521159243,0.8999999999998448,0.2792168482795106,26.46266876598143,5.502903893422061,0.080567370599716,1.0174590742060712,0.0,0.0,165.23865440819304,0.0,0.2200884547415445,cal_final_2008-09-30
