basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse,p_parTT,p_parCFMAX,p_parCFR,p_parCWH,p_parFC,p_parBETA,p_parLP,p_parK0,p_parK1,p_parUZL,p_parPERC,p_parK2,p_lag_time,state_SNOWPACK,state_MELTWATER,state_SM,state_SUZ,state_SLZ,state_init_mode
05593900,hbv_lite_cma,evaluation,0.495178,0.206449,0.727653,0.07413,208.211935,13,explicit_euler_dt1,hbv,success,,31.89,0.6892,-2.155097261527499,1.6174024467807555,0.0783348149539157,0.1978307400669618,224.6245087082518,5.99996862325722,0.2504747723916657,0.7353800499020083,0.0120078333862966,23.04056721093206,0.9846344270279304,0.0010000022106986,1.499656680257721,0.0,0.0,181.35322130435367,0.0,218.8774491080572,warmup_year_end_1989-09-30
